"","from","to","type","subtype"
"549","CLDN5","CLDN8","PPrel","binding/association"
"550","CLDN5","CLDN6","PPrel","binding/association"
"551","CLDN5","CLDN2","PPrel","binding/association"
"552","CLDN5","CLDN1","PPrel","binding/association"
"553","CLDN5","CLDN9","PPrel","binding/association"
"554","CLDN12","CLDN24","PPrel","binding/association"
"555","CLDN12","CLDN34","PPrel","binding/association"
"556","CLDN12","CLDN16","PPrel","binding/association"
"557","CLDN12","CLDN4","PPrel","binding/association"
"558","CLDN12","CLDN3","PPrel","binding/association"
"559","CLDN12","CLDN7","PPrel","binding/association"
"560","CLDN12","CLDN23","PPrel","binding/association"
"561","CLDN12","CLDN19","PPrel","binding/association"
"562","CLDN12","CLDN14","PPrel","binding/association"
"563","CLDN12","CLDN15","PPrel","binding/association"
"564","CLDN12","CLDN17","PPrel","binding/association"
"565","CLDN12","CLDN20","PPrel","binding/association"
"566","CLDN12","CLDN11","PPrel","binding/association"
"567","CLDN12","CLDN18","PPrel","binding/association"
"568","CLDN12","CLDN22","PPrel","binding/association"
"569","CLDN12","CLDN25","PPrel","binding/association"
"570","CLDN12","CLDN5","PPrel","binding/association"
"571","CLDN12","CLDN12","PPrel","binding/association"
"572","CLDN12","CLDN10","PPrel","binding/association"
"573","CLDN12","CLDN8","PPrel","binding/association"
"574","CLDN12","CLDN6","PPrel","binding/association"
"575","CLDN12","CLDN2","PPrel","binding/association"
"576","CLDN12","CLDN1","PPrel","binding/association"
"577","CLDN12","CLDN9","PPrel","binding/association"
"578","CLDN10","CLDN24","PPrel","binding/association"
"579","CLDN10","CLDN34","PPrel","binding/association"
"580","CLDN10","CLDN16","PPrel","binding/association"
"581","CLDN10","CLDN4","PPrel","binding/association"
"582","CLDN10","CLDN3","PPrel","binding/association"
"583","CLDN10","CLDN7","PPrel","binding/association"
"584","CLDN10","CLDN23","PPrel","binding/association"
"585","CLDN10","CLDN19","PPrel","binding/association"
"586","CLDN10","CLDN14","PPrel","binding/association"
"587","CLDN10","CLDN15","PPrel","binding/association"
"588","CLDN10","CLDN17","PPrel","binding/association"
"589","CLDN10","CLDN20","PPrel","binding/association"
"590","CLDN10","CLDN11","PPrel","binding/association"
"591","CLDN10","CLDN18","PPrel","binding/association"
"592","CLDN10","CLDN22","PPrel","binding/association"
"593","CLDN10","CLDN25","PPrel","binding/association"
"594","CLDN10","CLDN5","PPrel","binding/association"
"595","CLDN10","CLDN12","PPrel","binding/association"
"596","CLDN10","CLDN10","PPrel","binding/association"
"597","CLDN10","CLDN8","PPrel","binding/association"
"598","CLDN10","CLDN6","PPrel","binding/association"
"599","CLDN10","CLDN2","PPrel","binding/association"
"600","CLDN10","CLDN1","PPrel","binding/association"
"601","CLDN10","CLDN9","PPrel","binding/association"
"602","CLDN8","CLDN24","PPrel","binding/association"
"603","CLDN8","CLDN34","PPrel","binding/association"
"604","CLDN8","CLDN16","PPrel","binding/association"
"605","CLDN8","CLDN4","PPrel","binding/association"
"606","CLDN8","CLDN3","PPrel","binding/association"
"607","CLDN8","CLDN7","PPrel","binding/association"
"608","CLDN8","CLDN23","PPrel","binding/association"
"609","CLDN8","CLDN19","PPrel","binding/association"
"610","CLDN8","CLDN14","PPrel","binding/association"
"611","CLDN8","CLDN15","PPrel","binding/association"
"612","CLDN8","CLDN17","PPrel","binding/association"
"613","CLDN8","CLDN20","PPrel","binding/association"
"614","CLDN8","CLDN11","PPrel","binding/association"
"615","CLDN8","CLDN18","PPrel","binding/association"
"616","CLDN8","CLDN22","PPrel","binding/association"
"617","CLDN8","CLDN25","PPrel","binding/association"
"618","CLDN8","CLDN5","PPrel","binding/association"
"619","CLDN8","CLDN12","PPrel","binding/association"
"620","CLDN8","CLDN10","PPrel","binding/association"
"621","CLDN8","CLDN8","PPrel","binding/association"
"622","CLDN8","CLDN6","PPrel","binding/association"
"623","CLDN8","CLDN2","PPrel","binding/association"
"624","CLDN8","CLDN1","PPrel","binding/association"
"625","CLDN8","CLDN9","PPrel","binding/association"
"626","CLDN6","CLDN24","PPrel","binding/association"
"627","CLDN6","CLDN34","PPrel","binding/association"
"628","CLDN6","CLDN16","PPrel","binding/association"
"629","CLDN6","CLDN4","PPrel","binding/association"
"630","CLDN6","CLDN3","PPrel","binding/association"
"631","CLDN6","CLDN7","PPrel","binding/association"
"632","CLDN6","CLDN23","PPrel","binding/association"
"633","CLDN6","CLDN19","PPrel","binding/association"
"634","CLDN6","CLDN14","PPrel","binding/association"
"635","CLDN6","CLDN15","PPrel","binding/association"
"636","CLDN6","CLDN17","PPrel","binding/association"
"637","CLDN6","CLDN20","PPrel","binding/association"
"638","CLDN6","CLDN11","PPrel","binding/association"
"639","CLDN6","CLDN18","PPrel","binding/association"
"640","CLDN6","CLDN22","PPrel","binding/association"
"641","CLDN6","CLDN25","PPrel","binding/association"
"642","CLDN6","CLDN5","PPrel","binding/association"
"643","CLDN6","CLDN12","PPrel","binding/association"
"644","CLDN6","CLDN10","PPrel","binding/association"
"645","CLDN6","CLDN8","PPrel","binding/association"
"646","CLDN6","CLDN6","PPrel","binding/association"
"647","CLDN6","CLDN2","PPrel","binding/association"
"648","CLDN6","CLDN1","PPrel","binding/association"
"649","CLDN6","CLDN9","PPrel","binding/association"
"650","CLDN2","CLDN24","PPrel","binding/association"
"651","CLDN2","CLDN34","PPrel","binding/association"
"652","CLDN2","CLDN16","PPrel","binding/association"
"653","CLDN2","CLDN4","PPrel","binding/association"
"654","CLDN2","CLDN3","PPrel","binding/association"
"655","CLDN2","CLDN7","PPrel","binding/association"
"656","CLDN2","CLDN23","PPrel","binding/association"
"657","CLDN2","CLDN19","PPrel","binding/association"
"658","CLDN2","CLDN14","PPrel","binding/association"
"659","CLDN2","CLDN15","PPrel","binding/association"
"660","CLDN2","CLDN17","PPrel","binding/association"
"661","CLDN2","CLDN20","PPrel","binding/association"
"662","CLDN2","CLDN11","PPrel","binding/association"
"663","CLDN2","CLDN18","PPrel","binding/association"
"664","CLDN2","CLDN22","PPrel","binding/association"
"665","CLDN2","CLDN25","PPrel","binding/association"
"666","CLDN2","CLDN5","PPrel","binding/association"
"667","CLDN2","CLDN12","PPrel","binding/association"
"668","CLDN2","CLDN10","PPrel","binding/association"
"669","CLDN2","CLDN8","PPrel","binding/association"
"670","CLDN2","CLDN6","PPrel","binding/association"
"671","CLDN2","CLDN2","PPrel","binding/association"
"672","CLDN2","CLDN1","PPrel","binding/association"
"673","CLDN2","CLDN9","PPrel","binding/association"
"674","CLDN1","CLDN24","PPrel","binding/association"
"675","CLDN1","CLDN34","PPrel","binding/association"
"676","CLDN1","CLDN16","PPrel","binding/association"
"677","CLDN1","CLDN4","PPrel","binding/association"
"678","CLDN1","CLDN3","PPrel","binding/association"
"679","CLDN1","CLDN7","PPrel","binding/association"
"680","CLDN1","CLDN23","PPrel","binding/association"
"681","CLDN1","CLDN19","PPrel","binding/association"
"682","CLDN1","CLDN14","PPrel","binding/association"
"683","CLDN1","CLDN15","PPrel","binding/association"
"684","CLDN1","CLDN17","PPrel","binding/association"
"685","CLDN1","CLDN20","PPrel","binding/association"
"686","CLDN1","CLDN11","PPrel","binding/association"
"687","CLDN1","CLDN18","PPrel","binding/association"
"688","CLDN1","CLDN22","PPrel","binding/association"
"689","CLDN1","CLDN25","PPrel","binding/association"
"690","CLDN1","CLDN5","PPrel","binding/association"
"691","CLDN1","CLDN12","PPrel","binding/association"
"692","CLDN1","CLDN10","PPrel","binding/association"
"693","CLDN1","CLDN8","PPrel","binding/association"
"694","CLDN1","CLDN6","PPrel","binding/association"
"695","CLDN1","CLDN2","PPrel","binding/association"
"696","CLDN1","CLDN1","PPrel","binding/association"
"697","CLDN1","CLDN9","PPrel","binding/association"
"698","CLDN9","CLDN24","PPrel","binding/association"
"699","CLDN9","CLDN34","PPrel","binding/association"
"700","CLDN9","CLDN16","PPrel","binding/association"
"701","CLDN9","CLDN4","PPrel","binding/association"
"702","CLDN9","CLDN3","PPrel","binding/association"
"703","CLDN9","CLDN7","PPrel","binding/association"
"704","CLDN9","CLDN23","PPrel","binding/association"
"705","CLDN9","CLDN19","PPrel","binding/association"
"706","CLDN9","CLDN14","PPrel","binding/association"
"707","CLDN9","CLDN15","PPrel","binding/association"
"708","CLDN9","CLDN17","PPrel","binding/association"
"709","CLDN9","CLDN20","PPrel","binding/association"
"710","CLDN9","CLDN11","PPrel","binding/association"
"711","CLDN9","CLDN18","PPrel","binding/association"
"712","CLDN9","CLDN22","PPrel","binding/association"
"713","CLDN9","CLDN25","PPrel","binding/association"
"714","CLDN9","CLDN5","PPrel","binding/association"
"715","CLDN9","CLDN12","PPrel","binding/association"
"716","CLDN9","CLDN10","PPrel","binding/association"
"717","CLDN9","CLDN8","PPrel","binding/association"
"718","CLDN9","CLDN6","PPrel","binding/association"
"719","CLDN9","CLDN2","PPrel","binding/association"
"720","CLDN9","CLDN1","PPrel","binding/association"
"721","CLDN9","CLDN9","PPrel","binding/association"
"722","LOC102723996","ICOS","PPrel","activation"
"723","LOC102723996","CD28","PPrel","activation"
"724","LOC102723996","CTLA4","PPrel","activation"
"725","ICOSLG","ICOS","PPrel","activation"
"726","ICOSLG","CD28","PPrel","activation"
"727","ICOSLG","CTLA4","PPrel","activation"
"728","LRRC4C","NTNG1","PPrel","activation"
"729","LRRC4","NTNG2","PPrel","activation"
"730","LRRC4B","PTPRF","PPrel","activation"
"731","VSIR","IGSF11","PPrel","activation"
"732","PTPRS","SLITRK1","PPrel","binding/association"
"733","PTPRS","SLITRK4","PPrel","binding/association"
"734","PTPRS","SLITRK5","PPrel","binding/association"
"735","PTPRS","SLITRK6","PPrel","binding/association"
"736","PTPRS","SLITRK2","PPrel","binding/association"
"737","PTPRD","SLITRK3","PPrel","binding/association"
"738","JAML","CXADR","PPrel","binding/association"
